,EI_01,IP_01,EI_02,IP_02,EI_03,IP_03,EI_04,IP_04,EI_05,IP_05,EI_06,IP_06,EI_07,IP_07,EI_08,IP_08,EI_09,IP_09,EI_10,IP_10,EI_11,IP_11,EI_12,IP_12,EI_13,IP_13,EI_14,IP_14,EI_15,IP_15,EI_16,IP_16,EI_17,IP_17,EI_18,IP_18,EI_19,IP_19,EI_20,IP_20,EI_21,IP_21,EI_22,IP_22,EI_23,IP_23,EI_24,IP_24,EI_25,IP_25,IP_PRE,EI_PRE,ADMIT_EI_01,ADMIT_IP_01,ADMIT_EI_02,ADMIT_IP_02,ADMIT_EI_03,ADMIT_IP_03,ADMIT_EI_04,ADMIT_IP_04,ADMIT_EI_05,ADMIT_IP_05,ADMIT_EI_06,ADMIT_IP_06,ADMIT_EI_07,ADMIT_IP_07,ADMIT_EI_08,ADMIT_IP_08,ADMIT_EI_09,ADMIT_IP_09,ADMIT_EI_10,ADMIT_IP_10,ADMIT_EI_11,ADMIT_IP_11,ADMIT_EI_12,ADMIT_IP_12,ADMIT_EI_13,ADMIT_IP_13,ADMIT_EI_14,ADMIT_IP_14,ADMIT_EI_15,ADMIT_IP_15,ADMIT_EI_16,ADMIT_IP_16,ADMIT_EI_17,ADMIT_IP_17,ADMIT_EI_18,ADMIT_IP_18,ADMIT_EI_19,ADMIT_IP_19,ADMIT_EI_20,ADMIT_IP_20,ADMIT_EI_21,ADMIT_IP_21,ADMIT_EI_22,ADMIT_IP_22,ADMIT_EI_23,ADMIT_IP_23,ADMIT_EI_24,ADMIT_IP_24,ADMIT_EI_25,ADMIT_IP_25,ADMIT_EI_PRE,ADMIT_IP_PRE,NOGROUP,COVID,ADMIT,DISCHARGE,MED_EI,MED_IP,SURG_EI,SURG_IP,ADMIT_MED_EI,ADMIT_MED_IP,ADMIT_SURG_EI,ADMIT_SURG_IP,ADMIT_COVID,DISCHARGE_MED_EI,DISCHARGE_MED_IP,DISCHARGE_SURG_EI,DISCHARGE_SURG_IP,DISCHARGE_COVID
22,28.406100000000002,12.3289,0.0,0.7894,1.5895,0.0,30.350400000000004,10.5197,79.21609999999997,48.3264,29.8661,14.506599999999997,7.8306,4.2519,24.856099999999998,48.151900000000005,3.2957,0.8435,9.331199999999999,6.288,16.700699999999998,9.1226,0.0,0.0,0.0,5.1805,0.7099,0.0,0.0,28.95390000000001,3.4269,0.0,0.0,7.3034,48.9279,7.5748999999999995,11.925700000000003,2.552,4.897399999999999,0.0,7.493500000000001,6.0046,1.9323,13.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,0.0,1.0,1.0,0.0,27.0,5.0,46.0,15.0,21.0,8.0,6.0,2.0,10.0,17.0,3.0,1.0,7.0,4.0,15.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,30.0,3.0,0.0,0.0,4.0,18.0,5.0,10.0,2.0,4.0,0.0,6.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.761626984404485,2.361126141110352,354.0,292.0,185.10247529820774,86.2111263090474,104.76254107148412,191.47971152316106,146.0,93.0,35.0,79.0,1.0,158.0,52.0,35.0,45.0,1.0
23,16.848,24.320299999999996,0.0,0.0,7.3309,1.2343,41.835300000000004,10.0198,76.23349999999999,47.7982,23.7662,19.3176,9.413,0.0,13.128599999999999,72.71140000000001,3.374,0.0,7.9356,7.0358,9.738399999999999,14.025099999999998,0.0,4.356,1.7619,3.9865000000000004,0.7099,0.0,0.0,37.20480000000001,1.7414,1.7816,1.9078,6.8362,65.73940000000003,8.6202,12.1516,3.3712999999999997,4.9308,0.8218,3.7104,1.6644,10.0595,11.9918,0.7796,0.0,0.0,0.0,2.6739,0.0,3.774,0.0,13.0,8.0,0.0,0.0,5.0,1.0,35.0,4.0,40.0,14.0,19.0,9.0,6.0,0.0,7.0,29.0,4.0,0.0,8.0,4.0,8.0,9.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,40.0,2.0,1.0,1.0,3.0,33.0,5.0,11.0,3.0,6.0,1.0,3.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.309037253024753,3.8472394744436844,374.0,367.0,185.08706285398537,90.23147809085128,103.88505159675034,215.8609170869845,157.0,88.0,35.0,91.0,3.0,178.0,71.0,41.0,76.0,3.0
24,15.7465,12.459500000000002,0.0,0.0,2.1192,1.5895,30.665499999999994,15.722000000000001,58.59129999999998,29.928599999999996,22.858200000000004,26.5935,6.6502,2.7909,19.9302,77.36460000000002,6.4125,0.0,9.1408,6.0121,15.203199999999999,8.1951,1.1074,1.452,0.0,0.0,0.7099,0.0,0.0,21.6991,1.7414,2.1296,1.6117,7.1429,42.8722,11.4229,14.289400000000002,6.1261,4.9140999999999995,0.0,5.3574,1.0075,0.0,3.8646,0.0,3.6544,0.0,0.0,0.0,0.0,0.0,4.9438,10.0,10.0,0.0,0.0,3.0,1.0,27.0,7.0,30.0,15.0,19.0,13.0,6.0,1.0,9.0,32.0,6.0,0.0,8.0,2.0,11.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,40.0,2.0,1.0,1.0,4.0,23.0,2.0,12.0,5.0,5.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.401583681596183,4.246052807777018,330.0,318.0,174.9562215151852,91.14319915884695,98.07391117087502,198.43556720509386,133.0,87.0,28.0,80.0,2.0,145.0,89.0,24.0,56.0,2.0
25,20.798299999999998,12.8108,0.0,0.0,1.6075,2.7986,32.4898,10.6509,61.422,37.6694,13.3529,30.445500000000006,4.5211,4.6143,11.990000000000002,102.68960000000003,4.8038,0.0,5.746499999999999,9.1247,14.5299,8.7914,1.8049,1.452,0.0,10.9251,0.0,0.7099,0.0,33.56090000000001,5.1365,3.523,0.0,0.0,30.057399999999998,1.8663,7.515,1.2154,5.811999999999999,0.0,3.7104,0.8655,1.9323,3.8646,2.9811,0.7796,0.0,0.0,0.0,0.0,22.7279,0.0,9.0,6.0,0.0,0.0,2.0,2.0,29.0,6.0,28.0,15.0,11.0,15.0,3.0,2.0,7.0,45.0,5.0,0.0,7.0,6.0,12.0,7.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,33.0,4.0,3.0,0.0,0.0,17.0,1.0,6.0,1.0,5.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.282195626040625,3.340722807777018,318.0,353.0,153.2955807703672,97.16634307734674,89.50883773599985,203.62796905953098,126.0,90.0,24.0,76.0,2.0,150.0,76.0,31.0,94.0,2.0
26,2.9025,15.1053,0.0,0.0,0.0,3.7098,18.7158,9.9545,25.040700000000005,48.237,13.3743,27.044900000000002,7.6027,2.8979,18.899600000000003,49.59039999999999,0.0,1.6522,10.292700000000002,12.117899999999999,10.1152,5.9378,1.5672000000000001,4.356,1.6841,2.297,0.0,0.0,0.0,45.831800000000015,2.2110000000000003,0.0,0.0,11.3765,43.01470000000001,3.8996000000000004,3.6462000000000003,1.2154,5.7025,0.0,0.0,0.0,6.8061,1.8098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,17.0,4.0,16.0,15.0,10.0,12.0,6.0,2.0,10.0,19.0,0.0,2.0,11.0,8.0,8.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,4.0,20.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.812421989676989,4.145016963621174,213.0,272.0,151.57687795212885,88.61503267165442,91.27236611381954,138.8133537053892,125.0,47.0,30.0,7.0,4.0,121.0,67.0,21.0,62.0,4.0
27,10.9436,2.3967,0.0,0.0,2.6285,0.7064,24.406699999999997,7.6606,32.5148,18.6795,26.212500000000002,19.1467,9.705,0.9334,15.036499999999998,29.720099999999995,0.8435,3.3946,3.0416,8.4756,9.449199999999998,2.9219,1.462,1.462,1.0238,0.0,0.0,0.0,0.0,36.82610000000001,0.8707,1.5852,0.0,3.8962000000000003,58.97700000000002,3.7169,8.1493,1.7138,6.5243,1.6436,1.0075,0.0,0.0,4.8738,0.0,2.2862,11.456999999999999,0.0,0.0,0.0,10.6592,0.0,7.0,1.0,0.0,0.0,2.0,1.0,17.0,4.0,21.0,9.0,17.0,9.0,7.0,1.0,7.0,8.0,1.0,2.0,3.0,5.0,9.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,41.0,1.0,1.0,0.0,3.0,28.0,2.0,7.0,2.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,8.10544498967699,3.867170296954507,208.0,224.0,165.32634953306422,80.1493198433716,98.86903841174384,102.84829111796961,123.0,41.0,26.0,16.0,2.0,97.0,71.0,13.0,41.0,2.0
28,15.187100000000001,11.1348,0.0,0.0,0.0,0.0,34.782900000000005,10.1599,77.93119999999999,24.200699999999998,24.953500000000002,9.3503,10.741999999999999,1.8505,22.270799999999998,31.038999999999994,5.5019,0.9741,7.2040999999999995,1.2142,10.5871,6.778599999999999,0.0,0.0,0.9654,1.631,0.0,0.0,0.0,25.18520000000001,0.0,1.5852,0.0,4.948,37.740899999999996,5.109,14.584800000000003,3.6462000000000003,4.9308,0.0,3.804,7.7768,2.9415,6.8061,1.1973,0.0,0.0,4.1909,0.0,0.0,10.7863,0.0,8.0,7.0,0.0,0.0,0.0,0.0,20.0,5.0,40.0,13.0,21.0,4.0,7.0,1.0,12.0,12.0,3.0,1.0,7.0,1.0,10.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,3.0,23.0,3.0,12.0,3.0,6.0,0.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.14222998967699,4.098906963621174,355.0,274.0,178.56820378030358,85.54447022744696,101.44714999932296,165.00957501989214,152.0,79.0,23.0,99.0,2.0,144.0,59.0,32.0,34.0,2.0
29,8.3632,16.8854,0.0,0.0,4.168,4.1021,31.344600000000007,16.5727,51.849799999999995,56.6931,29.301600000000008,26.086000000000006,5.4272,0.0,18.1206,45.89510000000001,11.5971,4.3669,6.9779,1.6255,18.8424,9.0441,0.0,3.3219,2.8057999999999996,1.3295,0.7099,2.1529,0.0,34.80610000000001,4.2976,2.1296,9.898900000000001,12.559899999999999,73.27430000000001,8.4509,13.404600000000002,8.2705,8.2607,0.8218,1.8730000000000002,0.0,0.0,10.0595,0.0,1.8685,4.1909,0.0,2.6739,0.0,0.0,0.0,7.0,8.0,0.0,0.0,4.0,3.0,21.0,6.0,34.0,15.0,18.0,12.0,1.0,0.0,8.0,18.0,5.0,4.0,6.0,1.0,15.0,6.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,37.0,4.0,1.0,3.0,4.0,31.0,5.0,12.0,7.0,7.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,5.046094573010324,4.390994294068504,374.0,280.0,187.6788357463115,98.27987727401147,95.4777718319109,223.0043474200694,155.0,89.0,24.0,101.0,5.0,122.0,70.0,42.0,44.0,5.0
30,11.1642,31.105900000000002,0.0,0.0,0.0,2.6893,40.2474,14.657,65.68699999999997,51.8987,16.1866,26.960400000000003,6.2837,0.6156,17.210299999999997,82.32249999999999,5.3061,4.0796,11.982800000000003,11.369799999999998,11.1968,9.613100000000001,0.0,2.904,0.9654,4.5275,0.0,0.7099,0.0,37.146300000000004,1.7414,0.0,0.0,0.0,41.63629999999999,1.8663,21.6399,6.896299999999999,10.653599999999999,0.0,0.0,0.784,1.9323,4.8738,0.0,2.9574,4.1909,0.0,0.0,0.0,6.8852,11.5438,6.0,13.0,0.0,0.0,0.0,1.0,24.0,8.0,34.0,17.0,19.0,11.0,6.0,1.0,12.0,31.0,6.0,3.0,11.0,7.0,10.0,5.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,42.0,2.0,0.0,0.0,0.0,18.0,1.0,18.0,6.0,9.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2.8747848327505823,4.526080008354218,345.0,342.0,190.4540285574136,88.62327319395152,91.96505214891735,233.88033782090193,161.0,77.0,27.0,79.0,1.0,151.0,86.0,35.0,67.0,1.0
31,24.6189,13.189,0.0,0.0,3.4112999999999998,8.1726,37.2648,13.090800000000002,50.08749999999999,57.285300000000014,28.234900000000003,23.848200000000002,16.0294,3.5636,18.1985,96.06430000000003,4.9827,5.3433,9.7302,9.0348,20.3271,16.9283,0.0,1.452,0.9654,3.0052000000000003,0.0,0.0,0.0,52.557200000000016,2.9269,1.2159,5.8425,8.5129,60.999300000000005,10.0569,24.4594,1.2154,10.726099999999999,0.0,9.069600000000001,1.8253,3.8646,3.8646,2.3946,2.2862,11.456999999999999,0.0,0.0,0.0,25.839100000000002,0.0,15.0,8.0,0.0,0.0,3.0,4.0,32.0,6.0,29.0,25.0,20.0,9.0,11.0,1.0,9.0,38.0,5.0,4.0,8.0,6.0,15.0,10.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,47.0,3.0,1.0,1.0,3.0,28.0,3.0,21.0,1.0,10.0,0.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.58552768989344,3.886333341687552,337.0,363.0,191.40216554121724,97.34185685329768,87.09143034905054,224.54809881093485,144.0,91.0,28.0,72.0,2.0,152.0,87.0,31.0,90.0,2.0
32,16.4149,14.1729,0.0,0.0,2.1469,1.2091,29.071700000000007,11.9892,49.5675,69.89799999999998,19.503999999999998,17.7518,9.9765,5.3975,7.5297,76.69750000000003,3.3566000000000003,2.4535,9.533100000000001,14.151599999999998,21.820300000000007,7.4624,0.0,1.462,1.7405,1.1485,0.0,0.0,0.0,29.532500000000006,1.8061,1.5852,1.3159,8.898299999999999,53.34130000000001,13.4637,8.3048,1.2154,5.0069,0.0,8.2856,3.9896,3.1402,8.1272,0.7796,0.7796,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,1.0,1.0,22.0,5.0,28.0,26.0,14.0,8.0,8.0,4.0,3.0,31.0,4.0,2.0,9.0,10.0,19.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,36.0,2.0,1.0,1.0,5.0,25.0,4.0,7.0,1.0,5.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.108315189893441,3.7161912171454277,295.0,403.0,170.48174598026526,80.569388149405,88.61458262504419,191.25433433005455,134.0,79.0,24.0,55.0,3.0,200.0,86.0,30.0,84.0,3.0
33,11.3914,10.922899999999998,0.0,0.0,0.7064,3.8788,28.096000000000007,11.0809,27.393399999999996,66.4179,8.0589,12.9848,14.4987,5.0991,3.3028999999999997,38.5686,1.687,2.9520999999999997,4.7385,8.1285,6.1281,1.1066,0.0,0.9154,0.0,5.6637,0.0,1.0075,0.0,23.591800000000006,0.8707,0.0,5.8425,6.2912,37.9807,0.0,4.436,1.2154,0.8218,0.8218,1.0075,0.784,1.9323,1.9323,0.0,0.7796,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0,2.0,21.0,4.0,17.0,18.0,8.0,7.0,11.0,3.0,3.0,17.0,2.0,2.0,6.0,5.0,6.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,41.0,1.0,0.0,1.0,2.0,15.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.608861402014653,2.8156197885739993,204.0,263.0,158.45330044617936,67.50610589667465,75.18521674009578,141.42594182353315,121.0,50.0,19.0,13.0,1.0,107.0,77.0,20.0,58.0,1.0
34,7.6024,8.8928,0.0,0.0,3.1582,0.0,22.8892,17.819499999999998,27.6471,7.5412,14.626499999999998,10.4962,4.1051,3.0263,3.0892,20.1145,2.6845999999999997,2.8732,11.1047,1.2142,10.9351,2.956,0.0,1.452,0.0,3.1241,0.7099,0.0,0.0,20.672900000000013,2.2110000000000003,0.0,7.8707,10.5019,30.6047,0.0,11.3618,1.2154,9.0825,0.0,2.5755,2.8471,1.9323,6.8061,3.6544,0.7796,3.9233,0.0,0.0,0.0,18.9539,0.0,5.0,4.0,0.0,0.0,4.0,0.0,17.0,7.0,19.0,3.0,12.0,5.0,3.0,2.0,2.0,8.0,2.0,1.0,10.0,1.0,9.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,27.0,2.0,0.0,2.0,3.0,15.0,0.0,10.0,1.0,8.0,0.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.352422940476191,2.781678250112461,198.0,171.0,160.22301502950032,65.86867066940198,79.36185388295294,100.75396592708017,128.0,39.0,18.0,11.0,2.0,92.0,46.0,0.0,32.0,2.0
35,7.4911,19.3405,0.0,0.0,1.437,0.7064,28.572700000000005,13.9646,45.9292,50.003099999999996,26.764300000000002,29.1855,10.3896,3.0474,14.7302,32.55760000000001,0.9741,4.7817,13.03,3.8459,22.448800000000002,6.2544,0.0,0.0,0.0,0.0,0.0,2.1296999999999997,0.0,23.154200000000007,2.8011,2.842,0.0,6.2106,88.24419999999998,9.3158,12.154000000000002,8.426,8.1679,1.6269,3.2885,0.0,0.0,3.8646,0.0,0.0,6.9914000000000005,0.0,0.0,0.0,11.829,4.8719,7.0,10.0,0.0,0.0,1.0,1.0,27.0,7.0,25.0,17.0,14.0,12.0,9.0,2.0,10.0,9.0,1.0,3.0,12.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0,2.0,1.0,0.0,4.0,37.0,5.0,10.0,7.0,7.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.978197940476191,3.0128249167791274,369.0,283.0,176.10656337179535,78.43264262897986,90.9917345403746,171.72221439267506,151.0,88.0,30.0,99.0,1.0,144.0,63.0,34.0,40.0,1.0
36,23.9337,14.8592,0.0,0.0,1.4128,2.8533,26.109499999999997,3.7636000000000003,50.9711,46.0464,21.292199999999998,18.4405,12.974599999999999,4.4251000000000005,22.1263,55.4331,0.8435,0.8261,1.6407,4.0968,16.334799999999998,5.2406999999999995,1.4273,0.0,0.0,1.3742,0.7099,0.0,0.0,13.153100000000002,0.0,2.8011,0.0,9.037700000000001,43.789199999999994,3.7326,14.978500000000002,4.9828,15.716299999999997,0.0,7.6777999999999995,1.9669,21.8758,1.9323,0.0,1.0889,7.5337,0.0,0.0,2.6739,0.0,0.0,16.0,9.0,0.0,0.0,2.0,2.0,21.0,2.0,29.0,16.0,17.0,9.0,9.0,3.0,11.0,23.0,1.0,1.0,2.0,4.0,13.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,2.0,0.0,2.0,20.0,2.0,13.0,4.0,14.0,0.0,5.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.31492189221073,3.4272582501124607,347.0,300.0,175.81908571879546,82.4397269731677,90.33326856406201,205.26193177927067,131.0,95.0,32.0,88.0,1.0,166.0,64.0,28.0,41.0,1.0
37,22.089499999999997,26.1942,0.0,0.0,1.3609,1.5895,27.7613,3.3769,51.960999999999984,46.0311,24.4001,16.8145,5.414,5.004300000000001,11.930000000000001,80.78840000000001,8.638399999999999,2.4156,10.331299999999999,9.0335,10.227699999999999,5.8721,0.0,2.904,0.0,3.1356,1.443,0.0,0.0,28.126300000000015,2.0866,2.598,8.715499999999999,2.6266,69.64489999999999,9.0186,6.9339,2.8916,6.5409999999999995,2.5415,1.7915,1.8253,1.9323,4.8738,1.3660999999999999,0.7796,0.0,0.0,0.0,0.0,11.5438,18.9539,13.0,13.0,0.0,0.0,2.0,1.0,22.0,2.0,33.0,12.0,21.0,8.0,4.0,3.0,6.0,29.0,5.0,1.0,8.0,6.0,10.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,35.0,2.0,2.0,3.0,1.0,31.0,4.0,6.0,3.0,6.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.545087606496445,3.2381382501124607,315.0,309.0,176.70630667200473,90.84911012370175,84.25384328670316,233.07452606493518,146.0,79.0,22.0,68.0,0.0,154.0,69.0,25.0,61.0,0.0
38,30.731099999999998,29.249299999999995,0.0,0.0,4.565200000000001,4.992900000000001,26.6645,8.945,63.11189999999998,69.1797,23.769,17.083000000000002,6.5923,8.7391,16.4103,87.97580000000004,4.238499999999999,0.8435,10.996899999999998,5.1625,3.2647999999999997,4.5188,0.0,1.452,0.9025,0.0,0.0,0.0,0.0,53.40940000000001,4.0411,0.0,0.0,3.9425,49.48190000000002,10.681799999999999,14.755100000000002,3.6462000000000003,9.9043,1.6436,2.2472000000000003,3.9896,3.8646,8.1272,0.0,2.1778,7.5337,0.0,0.0,0.0,30.497700000000002,0.0,16.0,15.0,0.0,0.0,4.0,3.0,18.0,4.0,36.0,24.0,15.0,7.0,5.0,4.0,10.0,37.0,4.0,1.0,10.0,3.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,43.0,3.0,0.0,0.0,2.0,26.0,4.0,12.0,3.0,9.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,6.016486535067873,2.4005215834457942,335.0,330.0,171.19467246730423,99.86824730970466,82.66708622923313,245.983885573493,136.0,103.0,20.0,76.0,0.0,143.0,77.0,34.0,74.0,0.0
39,20.362000000000002,21.1646,0.7808,0.0,0.0,1.2091,26.223500000000005,11.170700000000002,47.20600000000002,61.0781,12.9338,25.9077,11.266300000000001,1.0745,18.9399,58.42730000000002,1.687,8.595699999999999,6.7631,9.8989,21.5328,3.5157999999999996,0.0,0.0,0.0,1.6895,0.0,0.0,0.0,29.300400000000003,1.7414,2.8011,0.8659,7.6734,44.8368,9.870500000000002,5.9035,1.438,5.7025,1.6436,2.015,0.6906,0.0,6.1949,0.0,1.0889,0.0,0.0,1.3005,0.0,25.3142,30.497700000000002,13.0,7.0,1.0,0.0,0.0,1.0,24.0,8.0,34.0,24.0,13.0,15.0,8.0,1.0,8.0,28.0,2.0,5.0,5.0,6.0,16.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,2.0,2.0,1.0,4.0,20.0,4.0,5.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,5.915167368401207,1.1948455433455434,313.0,356.0,164.18754120126525,95.59907485471956,77.65888018104114,199.05547691965035,135.0,91.0,23.0,63.0,1.0,153.0,97.0,20.0,78.0,1.0
40,3.5583,14.025799999999998,0.7808,0.0,0.0,2.7986,22.913799999999995,9.0043,28.755499999999998,46.8889,20.769000000000002,18.401699999999998,5.9075999999999995,1.66,11.8773,33.10809999999999,5.558999999999999,8.474,7.362699999999999,2.3372,6.020499999999999,6.2921,0.8025,0.0,0.0,2.8890000000000002,0.0,1.0075,0.0,30.351300000000016,5.3814,0.0,0.0,8.0037,44.31700000000001,6.3243,0.0,0.8569,3.0458000000000003,0.0,1.4746000000000001,0.0,1.9323,4.7513000000000005,0.7796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,2.0,17.0,5.0,20.0,15.0,15.0,10.0,5.0,1.0,6.0,13.0,5.0,3.0,9.0,2.0,5.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,38.0,4.0,0.0,0.0,5.0,16.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.794525322946661,1.8252455433455435,228.0,251.0,153.74196706061105,87.21349276838669,77.00215509497228,155.24692302643302,140.0,55.0,19.0,13.0,1.0,103.0,70.0,27.0,51.0,1.0
41,9.159099999999999,12.6143,0.0,0.0,1.3333,3.4802,31.842700000000008,5.7185999999999995,27.7155,30.728299999999997,20.469700000000003,32.5869,5.912699999999999,2.4904,12.552299999999997,35.454899999999995,0.8435,1.2548,10.1644,1.572,9.1535,12.1109,0.0,0.0,0.0,3.8814,0.0,0.0,0.0,33.53700000000001,3.1718,0.9354,0.0,4.948,47.5245,5.0986,12.154000000000002,6.077,7.214199999999999,0.8218,1.8253,3.5263,0.0,2.9415,0.0,4.7433,3.9233,0.0,0.0,0.0,29.2666,0.0,5.0,4.0,0.0,0.0,1.0,2.0,28.0,4.0,20.0,8.0,17.0,16.0,4.0,2.0,8.0,16.0,1.0,1.0,7.0,1.0,9.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,45.0,3.0,1.0,0.0,3.0,21.0,1.0,10.0,5.0,7.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,7.559605322946662,2.6730788766788764,201.0,223.0,159.36154433609147,76.97099889411771,76.43545418055335,146.6284264864452,110.0,45.0,28.0,15.0,3.0,96.0,58.0,15.0,54.0,3.0
42,14.713299999999997,3.6021,0.0,0.0,2.2693,0.0,33.2517,9.5799,41.5338,29.7829,21.945500000000003,9.51,4.620100000000001,9.721900000000002,15.633899999999997,32.172,7.682,2.0326,6.289199999999999,5.1835,21.6155,3.6963999999999997,0.8025,0.0,1.631,0.0,0.0,0.0,1.3838,46.15100000000001,3.7962,0.0,0.0,9.0806,55.648300000000006,0.0,14.584800000000003,5.874,6.633799999999999,0.8218,2.0631,0.784,1.9323,6.1949,1.8685,0.0,0.0,0.0,0.0,0.0,6.8852,0.0,6.0,3.0,0.0,0.0,2.0,0.0,27.0,4.0,29.0,9.0,19.0,6.0,4.0,5.0,7.0,9.0,4.0,1.0,3.0,5.0,16.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,37.0,3.0,0.0,0.0,7.0,26.0,0.0,12.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.501010322946661,2.437180305250305,370.0,274.0,176.21055630088776,81.31814903256101,90.89900061002666,182.51506030812016,162.0,75.0,33.0,98.0,2.0,140.0,79.0,24.0,29.0,2.0
43,5.793,5.4541,0.0,0.0,3.0023,0.0,38.0993,10.730500000000001,54.231199999999994,61.6031,15.757399999999999,17.1161,13.373800000000001,0.0,12.925999999999998,50.41300000000002,5.4549,0.0,8.0206,1.7549,8.0521,3.8642,0.0,3.3219,1.0238,3.1193999999999997,1.443,0.0,0.0,29.234800000000007,3.4686999999999997,4.0411,0.0,8.5711,70.03450000000002,11.096200000000001,8.0822,6.1982,10.742799999999997,0.0,7.923500000000001,0.6332,0.0,6.8061,0.0,0.0,0.0,0.0,0.0,0.0,11.5438,0.0,6.0,4.0,0.0,0.0,3.0,0.0,24.0,4.0,34.0,24.0,10.0,10.0,11.0,0.0,8.0,20.0,6.0,0.0,8.0,2.0,7.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,28.0,3.0,3.0,0.0,3.0,33.0,4.0,7.0,5.0,11.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.146348894375233,2.657820305250305,335.0,311.0,179.3151898191785,93.79162226266742,96.19364274984562,223.03303297808762,132.0,85.0,28.0,88.0,2.0,155.0,71.0,39.0,45.0,2.0
